"JOB_NAME","COBALT_JOBID","MACHINE_NAME","QUEUED_TIMESTAMP","QUEUED_DATE_ID","START_TIMESTAMP","START_DATE_ID","END_TIMESTAMP","END_DATE_ID","USERNAME_GENID","PROJECT_NAME_GENID","QUEUE_NAME","WALLTIME_SECONDS","RUNTIME_SECONDS","NODES_USED","NODES_REQUESTED","CORES_USED","CORES_REQUESTED","LOCATION","EXIT_STATUS","ELIGIBLE_WAIT_SECONDS","ELIGIBLE_WAIT_FACTOR","QUEUED_WAIT_SECONDS","QUEUED_WAIT_FACTOR","REQUESTED_CORE_HOURS","USED_CORE_HOURS","CAPABILITY_USAGE_CORE_HOURS","NONCAPABILITY_USAGE_CORE_HOURS","BUCKETS3_A_USAGE_CORE_HOURS","BUCKETS3_B_USAGE_CORE_HOURS","BUCKETS3_C_USAGE_CORE_HOURS","MACHINE_PARTITION","EXIT_CODE","MODE","RESID","DATA_LOAD_STATUS","CAPABILITY","SIZE_BUCKETS3","PERCENTILE","NUM_TASKS_SUBBLOCK","NUM_TASKS_CONSECUTIVE","NUM_TASKS_MULTILOCATION","NUM_TASKS_SINGLE","COBALT_NUM_TASKS","IS_SINGLE","IS_CONSECUTIVE","IS_MULTILOCATION","IS_SUBBLOCK","IS_SUBBLOCK_ONLY","IS_MULTILOCATION_ONLY","IS_MULTILOCATION_SUBBLOCK","IS_CONSECUTIVE_ONLY","IS_SINGLE_ONLY","IS_NO_TASKS","IS_OTHER","OVERBURN_CORE_HOURS","IS_OVERBURN"
"668695.intrepid",668695,"intrepid","2013-12-31 23:42:31",20131231,"2014-01-01 00:45:25",20140101,"2014-01-06 00:47:42",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432137.0000","512.00","512.00","2048.00","2048.00","ANL-R40-M1-512",255,3773,0,3773,0,"245838.5067","245838.5067","0.0000","245837.9333","0.0000","0.0000","245837.9333","ANL-R40-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668694.intrepid",668694,"intrepid","2013-12-31 23:42:29",20131231,"2014-01-01 00:46:26",20140101,"2014-01-06 00:48:29",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432123.0000","512.00","512.00","2048.00","2048.00","ANL-R40-M0-512",255,3837,0,3837,0,"245829.4044","245829.4044","0.0000","245829.9666","0.0000","0.0000","245829.9666","ANL-R40-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668700.intrepid",668700,"intrepid","2013-12-31 23:42:42",20131231,"2014-01-01 00:46:56",20140101,"2014-01-06 00:48:54",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432118.0000","512.00","512.00","2048.00","2048.00","ANL-R43-M0-512",255,3855,0,3855,0,"245827.1289","245827.1289","0.0000","245827.1166","0.0000","0.0000","245827.1166","ANL-R43-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668701.intrepid",668701,"intrepid","2013-12-31 23:42:43",20131231,"2014-01-01 00:47:25",20140101,"2014-01-06 00:49:44",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432139.0000","512.00","512.00","2048.00","2048.00","ANL-R43-M1-512",255,3882,0,3882,0,"245839.0756","245839.0756","0.0000","245839.0666","0.0000","0.0000","245839.0666","ANL-R43-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668699.intrepid",668699,"intrepid","2013-12-31 23:42:40",20131231,"2014-01-01 00:48:23",20140101,"2014-01-06 00:50:25",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432122.0000","512.00","512.00","2048.00","2048.00","ANL-R42-M1-512",255,3943,0,3943,0,"245829.9733","245829.9733","0.0000","245829.4000","0.0000","0.0000","245829.4000","ANL-R42-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668702.intrepid",668702,"intrepid","2013-12-31 23:42:45",20131231,"2014-01-01 00:47:55",20140101,"2014-01-06 00:50:52",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432177.0000","512.00","512.00","2048.00","2048.00","ANL-R44-M0-512",255,3910,0,3910,0,"245860.1244","245860.1244","0.0000","245860.6833","0.0000","0.0000","245860.6833","ANL-R44-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668705.intrepid",668705,"intrepid","2013-12-31 23:43:09",20131231,"2014-01-01 00:48:53",20140101,"2014-01-06 00:50:53",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432120.0000","512.00","512.00","2048.00","2048.00","ANL-R45-M1-512",255,3944,0,3944,0,"245827.6978","245827.6978","0.0000","245828.2666","0.0000","0.0000","245828.2666","ANL-R45-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668706.intrepid",668706,"intrepid","2013-12-31 23:43:11",20131231,"2014-01-01 00:49:21",20140101,"2014-01-06 00:51:38",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432137.0000","512.00","512.00","2048.00","2048.00","ANL-R46-M0-512",255,3969,0,3969,0,"245838.5067","245838.5067","0.0000","245837.9333","0.0000","0.0000","245837.9333","ANL-R46-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668704.intrepid",668704,"intrepid","2013-12-31 23:43:07",20131231,"2014-01-01 00:49:48",20140101,"2014-01-06 00:52:59",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432191.0000","512.00","512.00","2048.00","2048.00","ANL-R45-M0-512",255,4001,0,4001,0,"245868.6578","245868.6578","0.0000","245868.6500","0.0000","0.0000","245868.6500","ANL-R45-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668707.intrepid",668707,"intrepid","2013-12-31 23:43:13",20131231,"2014-01-01 00:50:14",20140101,"2014-01-06 00:53:13",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432179.0000","512.00","512.00","2048.00","2048.00","ANL-R46-M1-512",255,4021,0,4021,0,"245861.2622","245861.2622","0.0000","245861.8166","0.0000","0.0000","245861.8166","ANL-R46-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668703.intrepid",668703,"intrepid","2013-12-31 23:43:05",20131231,"2014-01-01 00:51:03",20140101,"2014-01-06 00:53:33",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432150.0000","512.00","512.00","2048.00","2048.00","ANL-R44-M1-512",255,4078,0,4078,0,"245845.3333","245845.3333","0.0000","245845.3333","0.0000","0.0000","245845.3333","ANL-R44-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668709.intrepid",668709,"intrepid","2013-12-31 23:43:18",20131231,"2014-01-01 00:51:30",20140101,"2014-01-06 00:53:34",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432124.0000","512.00","512.00","2048.00","2048.00","ANL-R47-M1-512",255,4091,0,4091,0,"245831.1111","245831.1111","0.0000","245830.5333","0.0000","0.0000","245830.5333","ANL-R47-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668708.intrepid",668708,"intrepid","2013-12-31 23:43:15",20131231,"2014-01-01 00:50:39",20140101,"2014-01-06 00:53:46",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","432187.0000","512.00","512.00","2048.00","2048.00","ANL-R47-M0-512",255,4043,0,4043,0,"245866.3822","245866.3822","0.0000","245866.3666","0.0000","0.0000","245866.3666","ANL-R47-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668821.intrepid",668821,"intrepid","2014-01-06 02:40:42",20140106,"2014-01-06 02:41:43",20140106,"2014-01-06 04:41:19",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","7176.0000","512.00","512.00","2048.00","2048.00","ANL-R32-M0-512",255,61,0,61,0,"4082.9156","4082.9156","0.0000","4082.3333","0.0000","0.0000","4082.3333","ANL-R32-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668823.intrepid",668823,"intrepid","2014-01-06 02:40:44",20140106,"2014-01-06 02:44:46",20140106,"2014-01-06 04:41:57",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","7031.0000","512.00","512.00","2048.00","2048.00","ANL-R30-M0-512",255,241,0,241,0,"3999.8578","3999.8578","0.0000","3999.8500","0.0000","0.0000","3999.8500","ANL-R30-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668826.intrepid",668826,"intrepid","2014-01-06 02:40:45",20140106,"2014-01-06 02:43:02",20140106,"2014-01-06 04:41:58",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","7136.0000","512.00","512.00","2048.00","2048.00","ANL-R30-M1-512",255,136,0,136,0,"4059.5911","4059.5911","0.0000","4059.5833","0.0000","0.0000","4059.5833","ANL-R30-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668828.intrepid",668828,"intrepid","2014-01-06 02:40:46",20140106,"2014-01-06 02:46:28",20140106,"2014-01-06 04:41:58",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6930.0000","512.00","512.00","2048.00","2048.00","ANL-R33-M1-512",255,342,0,342,0,"3942.9689","3942.9689","0.0000","3942.4000","0.0000","0.0000","3942.4000","ANL-R33-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668830.intrepid",668830,"intrepid","2014-01-06 02:40:46",20140106,"2014-01-06 02:48:40",20140106,"2014-01-06 04:41:59",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6799.0000","512.00","512.00","2048.00","2048.00","ANL-R35-M0-512",255,474,0,474,0,"3868.4444","3868.4444","0.0000","3867.8666","0.0000","0.0000","3867.8666","ANL-R35-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668833.intrepid",668833,"intrepid","2014-01-06 02:40:46",20140106,"2014-01-06 02:47:01",20140106,"2014-01-06 04:42:00",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6899.0000","512.00","512.00","2048.00","2048.00","ANL-R32-M1-512",255,375,0,375,0,"3924.1956","3924.1956","0.0000","3924.7500","0.0000","0.0000","3924.7500","ANL-R32-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668835.intrepid",668835,"intrepid","2014-01-06 02:40:46",20140106,"2014-01-06 02:50:43",20140106,"2014-01-06 04:42:00",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6677.0000","512.00","512.00","2048.00","2048.00","ANL-R37-M1-512",255,597,0,597,0,"3798.4711","3798.4711","0.0000","3798.4666","0.0000","0.0000","3798.4666","ANL-R37-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668839.intrepid",668839,"intrepid","2014-01-06 02:40:47",20140106,"2014-01-06 02:47:34",20140106,"2014-01-06 04:42:01",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6867.0000","512.00","512.00","2048.00","2048.00","ANL-R36-M0-512",255,406,0,406,0,"3907.1289","3907.1289","0.0000","3906.5500","0.0000","0.0000","3906.5500","ANL-R36-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668845.intrepid",668845,"intrepid","2014-01-06 02:41:08",20140106,"2014-01-06 02:44:14",20140106,"2014-01-06 04:42:02",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","7068.0000","512.00","512.00","2048.00","2048.00","ANL-R33-M0-512",255,187,0,187,0,"4020.3378","4020.3378","0.0000","4020.9000","0.0000","0.0000","4020.9000","ANL-R33-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668822.intrepid",668822,"intrepid","2014-01-06 02:40:42",20140106,"2014-01-06 02:54:08",20140106,"2014-01-06 04:42:26",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6498.0000","512.00","512.00","2048.00","2048.00","ANL-R31-M1-512",255,806,0,806,0,"3696.6400","3696.6400","0.0000","3696.6333","0.0000","0.0000","3696.6333","ANL-R31-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668827.intrepid",668827,"intrepid","2014-01-06 02:40:45",20140106,"2014-01-06 02:45:55",20140106,"2014-01-06 04:42:27",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6992.0000","512.00","512.00","2048.00","2048.00","ANL-R34-M1-512",255,309,0,309,0,"3978.2400","3978.2400","0.0000","3977.6666","0.0000","0.0000","3977.6666","ANL-R34-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668831.intrepid",668831,"intrepid","2014-01-06 02:40:46",20140106,"2014-01-06 02:49:11",20140106,"2014-01-06 04:42:28",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6797.0000","512.00","512.00","2048.00","2048.00","ANL-R31-M0-512",255,505,0,505,0,"3867.3067","3867.3067","0.0000","3866.7333","0.0000","0.0000","3866.7333","ANL-R31-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668834.intrepid",668834,"intrepid","2014-01-06 02:40:46",20140106,"2014-01-06 02:50:13",20140106,"2014-01-06 04:42:29",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6736.0000","512.00","512.00","2048.00","2048.00","ANL-R36-M1-512",255,566,0,566,0,"3832.0356","3832.0356","0.0000","3832.0333","0.0000","0.0000","3832.0333","ANL-R36-M1-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668824.intrepid",668824,"intrepid","2014-01-06 02:40:45",20140106,"2014-01-06 02:41:09",20140106,"2014-01-06 04:42:59",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","7310.0000","512.00","512.00","2048.00","2048.00","ANL-R34-M0-512",255,24,0,24,0,"4159.1467","4159.1467","0.0000","4158.5666","0.0000","0.0000","4158.5666","ANL-R34-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
"668829.intrepid",668829,"intrepid","2014-01-06 02:40:46",20140106,"2014-01-06 02:48:07",20140106,"2014-01-06 04:43:00",20140106,29946708553445,27857609013029,"R.the_end","432000.0000","6893.0000","512.00","512.00","2048.00","2048.00","ANL-R37-M0-512",255,442,0,442,0,"3920.7822","3920.7822","0.0000","3921.3500","0.0000","0.0000","3921.3500","ANL-R37-M0-512",255,"smp",5595,"UNKNOWN","Not capability","0% <= x < 20%","0% <= x < 10%",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"0.0000",0
